name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;941;0;896;3053;1005;3053;982;0
header;142;122;142;159;1776;159;1776;122
A;961;168;961;168;961;168;961;168
