name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1078;0;1156;3061;1424;3061;1572;0
header;113;141;113;178;1765;178;1765;141
B;1185;1658;1185;1670;1193;1670;1193;1658
B;1204;1877;1204;1896;1218;1896;1218;1877
B;1140;2473;1140;2490;1155;2490;1155;2473
B;1140;2656;1140;2675;1155;2675;1155;2656
