name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;909;0;909;3053;962;3053;962;0
header;124;112;124;146;1750;146;1750;112
A;914;1683;914;1690;918;1690;918;1683
