name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;835;0;812;3071;864;3071;887;0
header;36;145;36;188;1675;188;1675;145
A;855;212;855;241;877;241;877;212
B;846;883;846;909;865;909;865;883
C;838;1555;838;1585;860;1585;860;1555
A;825;1893;825;1894;825;1894;825;1893
D;839;2234;839;2260;859;2260;859;2234
A;820;2401;820;2404;821;2404;821;2401
