name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;966;0;989;3065;1051;3065;982;0
header;187;123;187;158;1817;158;1817;123
A;1016;1779;1016;1790;1021;1790;1021;1779
A;999;2213;999;2240;1018;2240;1018;2213
