name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;862;0;885;3065;941;3065;918;0
header;84;165;84;204;1747;204;1747;165
A;883;225;883;253;906;253;906;225
B;885;886;885;916;909;916;909;886
C;888;1559;888;1587;910;1587;910;1559
D;897;2227;897;2253;918;2253;918;2227
A;929;2979;929;2980;931;2980;931;2979
