name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;884;0;907;3051;961;3051;938;0
header;94;193;94;230;1723;230;1723;193
A;900;260;900;286;921;286;921;260
A;921;433;921;435;923;435;923;433
B;906;927;906;953;925;953;925;927
A;932;1609;932;1609;932;1609;932;1609
C;910;1741;910;1774;934;1774;934;1741
A;938;2238;938;2238;938;2238;938;2238
D;922;2419;922;2445;940;2445;940;2419
