name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;883;0;952;3059;1001;3059;955;0
header;123;127;123;168;1737;168;1737;127
A;919;190;919;217;941;217;941;190
B;933;859;933;887;954;887;954;859
C;938;1529;938;1557;958;1557;958;1529
A;970;1909;970;1910;970;1910;970;1909
D;946;2197;946;2226;972;2226;972;2197
A;976;2362;976;2362;976;2362;976;2362
