name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;932;0;932;3069;983;3069;983;0
header;142;123;142;158;1767;158;1767;123
A;945;944;945;972;967;972;967;944
B;948;1619;948;1647;969;1647;969;1619
C;947;2309;947;2337;968;2337;968;2309
