name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;947;0;993;3061;1047;3061;1001;0
header;156;156;156;191;1805;191;1805;156
A;967;218;967;244;988;244;988;218
B;978;897;978;926;998;926;998;897
C;984;1571;984;1602;1006;1602;1006;1571
D;1005;2256;1005;2283;1025;2283;1025;2256
