name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;900;0;900;3065;952;3065;952;0
header;81;140;81;176;1735;176;1735;140
A;906;197;906;227;930;227;930;197
A;900;1128;900;1134;936;1134;936;1128
