name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;848;0;848;3063;916;3063;893;0
header;66;176;66;213;1683;213;1683;176
A;864;238;864;264;883;264;883;238
B;867;915;867;940;887;940;887;915
A;884;974;884;974;885;974;885;974
C;869;1581;869;1611;890;1611;890;1581
D;876;2254;876;2280;895;2280;895;2254
