name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;906;0;906;3061;962;3061;962;0
header;125;111;125;150;1747;150;1747;111
A;923;179;923;207;947;207;947;179
A;920;745;920;745;920;745;920;745
B;924;875;924;902;945;902;945;875
C;922;1552;922;1581;943;1581;943;1552
D;924;2229;924;2257;946;2257;946;2229
