name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;848;0;848;3063;917;3063;894;0
header;64;178;64;215;1684;215;1684;178
A;865;241;865;266;884;266;884;241
B;867;917;867;942;887;942;887;917
A;883;976;883;976;884;976;884;976
C;869;1585;869;1614;890;1614;890;1585
D;876;2258;876;2283;896;2283;896;2258
