name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;882;0;882;3065;936;3065;936;0
header;89;122;89;159;1717;159;1717;122
A;895;190;895;217;914;217;914;190
B;897;858;897;887;916;887;916;858
C;896;1534;896;1565;919;1565;919;1534
D;901;2208;901;2234;920;2234;920;2208
