name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;878;0;901;3065;956;3065;933;0
header;99;192;99;237;1716;237;1716;192
A;897;255;897;284;921;284;921;255
B;904;961;904;989;926;989;926;961
C;900;1671;900;1700;922;1700;922;1671
D;914;2266;914;2292;935;2292;935;2266
