name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;941;0;918;3071;973;3071;996;0
header;149;174;149;211;1779;211;1779;174
A;955;239;955;265;974;265;974;239
C;945;1587;945;1615;968;1615;968;1587
D;940;2260;940;2292;964;2292;964;2260
