name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;954;0;1000;3059;1058;3059;1035;0
header;196;140;196;177;1834;177;1834;140
A;1003;202;1003;230;1026;230;1026;202
B;1002;886;1002;915;1027;915;1027;886
C;1001;1571;1001;1599;1022;1599;1022;1571
B;1008;2243;1008;2272;1032;2272;1032;2243
