name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;887;0;887;3063;940;3063;940;0
header;96;152;96;189;1728;189;1728;152
A;902;214;902;243;927;243;927;214
B;903;883;903;909;922;909;922;883
C;904;1551;904;1580;926;1580;926;1551
D;907;2233;907;2259;929;2259;929;2233
