name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;987;0;987;3085;1038;3085;1038;0
header;197;105;197;144;1863;144;1863;105
A;999;171;999;198;1020;198;1020;171
B;1003;856;1003;883;1024;883;1024;856
C;1001;1529;1001;1560;1024;1560;1024;1529
A;1028;1656;1028;1656;1029;1656;1029;1656
D;1005;2198;1005;2226;1026;2226;1026;2198
