name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;557;0;694;3057;990;3057;967;0
header;138;156;138;192;1762;192;1762;156
A;936;218;936;248;961;248;961;218
B;937;898;937;930;960;930;960;898
C;943;1577;943;1607;965;1607;965;1577
A;762;1869;762;1870;763;1870;763;1869
D;950;2246;950;2271;969;2271;969;2246
