name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;983;0;1006;3063;1058;3063;1035;0
header;198;115;198;162;1872;162;1872;115
A;1001;189;1001;216;1022;216;1022;189
B;1010;856;1010;882;1029;882;1029;856
C;1010;1520;1010;1548;1030;1548;1030;1520
D;1014;2192;1014;2221;1036;2221;1036;2192
