name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;914;0;914;3065;967;3065;967;0
header;146;95;146;139;1766;139;1766;95
A;939;156;939;184;960;184;960;156
B;935;819;935;848;956;848;956;819
C;930;1486;930;1516;950;1516;950;1486
D;932;2107;932;2133;952;2133;952;2107
