name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;877;0;900;3067;953;3067;930;0
header;87;134;87;172;1724;172;1724;134
A;897;205;897;231;917;231;917;205
B;899;891;899;920;922;920;922;891
C;907;1570;907;1597;927;1597;927;1570
D;911;2237;911;2264;931;2264;931;2237
