name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;907;0;930;3051;966;3051;966;0
header;127;120;127;163;1750;163;1750;120
A;928;189;928;215;947;215;947;189
A;952;226;952;227;953;227;953;226
A;926;500;926;500;926;500;926;500
A;919;586;919;588;924;588;924;586
B;930;865;930;892;951;892;951;865
A;933;1180;933;1182;935;1182;935;1180
C;931;1780;931;1809;951;1809;951;1780
A;932;2221;932;2222;932;2222;932;2221
D;933;2456;933;2486;959;2486;959;2456
A;939;2770;939;2773;943;2773;943;2770
