name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;872;0;895;3055;949;3055;926;0
header;84;158;84;200;1721;200;1721;158
A;890;226;890;252;909;252;909;226
B;895;897;895;923;915;923;915;897
C;900;1573;900;1601;921;1601;921;1573
A;928;2122;928;2122;928;2122;928;2122
D;908;2246;908;2273;930;2273;930;2246
A;927;2635;927;2636;928;2636;928;2635
A;932;2900;932;2901;932;2901;932;2900
