name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;958;0;981;3061;1034;3061;1011;0
header;174;119;174;156;1807;156;1807;119
A;974;179;974;206;996;206;996;179
B;985;856;985;882;1005;882;1005;856
C;986;1533;986;1563;1008;1563;1008;1533
A;1003;2151;1003;2152;1005;2152;1005;2151
D;991;2197;991;2225;1012;2225;1012;2197
A;979;2553;979;2553;981;2553;981;2553
