name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;793;0;701;3063;1556;3063;1326;0
header;194;130;194;167;1829;167;1829;130
A;847;49;847;52;850;52;850;49
A;999;193;999;224;1024;224;1024;193
B;1005;878;1005;905;1026;905;1026;878
C;1007;1551;1007;1579;1028;1579;1028;1551
A;1058;1980;1058;1980;1058;1980;1058;1980
D;1014;2225;1014;2252;1034;2252;1034;2225
A;1439;2388;1439;2390;1442;2390;1442;2388
A;708;2806;708;2808;710;2808;710;2806
