name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;962;0;985;3055;1039;3055;1016;0
header;177;123;177;160;1819;160;1819;123
A;979;186;979;213;1001;213;1001;186
B;987;851;987;880;1008;880;1008;851
C;989;1524;989;1553;1010;1553;1010;1524
D;998;2213;998;2240;1019;2240;1019;2213
