name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;919;0;965;3069;1025;3069;979;0
header;140;104;140;142;1776;142;1776;104
A;945;171;945;200;972;200;972;171
B;952;844;952;879;975;879;975;844
C;959;1525;959;1553;980;1553;980;1525
A;949;1716;949;1721;982;1721;982;1716
D;971;2305;971;2332;992;2332;992;2305
A;1002;2337;1002;2339;1003;2339;1003;2337
A;1007;2668;1007;2669;1009;2669;1009;2668
