name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;950;0;973;3055;1013;3055;1013;0
header;171;178;171;225;1813;225;1813;178
A;976;248;976;277;1000;277;1000;248
B;977;928;977;955;997;955;997;928
A;996;973;996;973;996;973;996;973
C;977;1615;977;1645;999;1645;999;1615
D;983;2293;983;2321;1005;2321;1005;2293
