name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;875;0;875;3059;944;3059;921;0
header;75;182;75;217;1719;217;1719;182
A;884;241;884;272;910;272;910;241
B;889;906;889;937;911;937;911;906
C;892;1589;892;1617;911;1617;911;1589
D;886;2255;886;2285;912;2285;912;2255
