name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;861;0;884;3065;950;3065;927;0
header;78;182;78;219;1158;219;1158;182
A;892;242;892;269;913;269;913;242
B;895;915;895;943;915;943;915;915
C;899;1582;899;1609;921;1609;921;1582
D;905;2252;905;2282;930;2282;930;2252
