name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;919;0;896;3081;948;3081;971;0
header;126;153;126;202;1756;202;1756;153
A;929;222;929;250;949;250;949;222
A;938;287;938;289;941;289;941;287
B;927;892;927;918;946;918;946;892
C;922;1573;922;1602;944;1602;944;1573
D;919;2248;919;2274;940;2274;940;2248
