name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;904;0;904;3067;955;3067;955;0
header;114;177;114;214;1745;214;1745;177
A;917;240;917;267;939;267;939;240
A;929;567;929;569;930;569;930;567
A;938;835;938;835;938;835;938;835
B;919;912;919;941;941;941;941;912
C;917;1586;917;1613;937;1613;937;1586
D;921;2256;921;2283;942;2283;942;2256
A;945;2339;945;2339;945;2339;945;2339
