name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;889;0;912;3059;967;3059;944;0
header;107;153;107;187;1736;187;1736;153
A;913;214;913;241;934;241;934;214
B;917;897;917;924;936;924;936;897
C;915;1572;915;1599;936;1599;936;1572
D;921;2240;921;2269;945;2269;945;2240
