name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;989;0;989;3059;1042;3059;1042;0
header;205;136;205;174;1836;174;1836;136
A;1007;195;1007;224;1031;224;1031;195
A;1036;791;1036;791;1036;791;1036;791
B;1010;869;1010;894;1028;894;1028;869
C;1003;1539;1003;1566;1024;1566;1024;1539
D;1008;2209;1008;2235;1027;2235;1027;2209
