name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;916;0;939;3055;1179;3055;972;0
header;129;133;129;171;1760;171;1760;133
A;935;198;935;226;957;226;957;198
B;933;880;933;911;956;911;956;880
A;1058;1507;1058;1511;1061;1511;1061;1507
C;939;1551;939;1580;961;1580;961;1551
D;947;2218;947;2248;971;2248;971;2218
