name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;904;0;927;3069;992;3069;946;0
header;106;147;106;195;1742;195;1742;147
A;914;213;914;239;936;239;936;213
B;921;890;921;918;939;918;939;890
C;930;1517;930;1545;951;1545;951;1517
D;938;2188;938;2216;960;2216;960;2188
