name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;939;0;962;3065;1025;3065;979;0
header;158;94;158;129;1794;129;1794;94
A;958;157;958;183;976;183;976;157
B;964;828;964;855;986;855;986;828
C;967;1501;967;1531;989;1531;989;1501
D;979;2258;979;2283;1000;2283;1000;2258
