name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;974;0;997;3075;1148;3075;1010;0
header;205;169;205;203;1822;203;1822;169
A;996;227;996;256;1020;256;1020;227
B;1003;893;1003;919;1022;919;1022;893
C;1000;1564;1000;1593;1021;1593;1021;1564
D;1008;2242;1008;2267;1029;2267;1029;2242
