name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;893;0;916;3055;973;3055;950;0
header;109;137;109;175;1750;175;1750;137
A;922;197;922;225;942;225;942;197
B;927;876;927;903;946;903;946;876
A;901;1409;901;1415;908;1415;908;1409
C;922;1551;922;1583;944;1583;944;1551
D;929;2225;929;2255;952;2255;952;2225
A;931;2662;931;2662;933;2662;933;2662
