name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;884;0;861;3071;941;3071;941;0
header;92;131;92;169;1731;169;1731;131
A;872;382;872;390;901;390;901;382
A;903;740;903;770;926;770;926;740
B;906;1415;906;1441;925;1441;925;1415
C;903;2084;903;2116;924;2116;924;2084
D;902;2762;902;2789;923;2789;923;2762
