name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;929;0;1068;3079;1112;3079;1066;0
header;254;177;254;217;1924;217;1924;177
A;979;594;979;596;979;596;979;594
B;1061;912;1061;941;1082;941;1082;912
C;1056;1585;1056;1616;1082;1616;1082;1585
D;1068;2267;1068;2294;1090;2294;1090;2267
