name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;875;0;921;3059;974;3059;928;0
header;85;177;85;216;1730;216;1730;177
A;881;345;881;351;890;351;890;345
A;880;395;880;402;887;402;887;395
