name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;896;0;919;3063;973;3063;950;0
header;118;184;118;220;1740;220;1740;184
A;917;244;917;273;938;273;938;244
B;923;911;923;939;943;939;943;911
C;922;1585;922;1616;945;1616;945;1585
D;925;2253;925;2283;949;2283;949;2253
