name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;922;0;922;3071;984;3071;961;0
header;131;174;131;229;1760;229;1760;174
A;941;247;941;274;962;274;962;247
B;935;924;935;953;957;953;957;924
C;935;1595;935;1624;960;1624;960;1595
D;943;2275;943;2303;963;2303;963;2275
