name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;983;0;1006;3065;1059;3065;1036;0
header;202;95;202;133;1832;133;1832;95
A;995;156;995;188;1018;188;1018;156
B;1009;822;1009;849;1029;849;1029;822
C;1009;1494;1009;1522;1030;1522;1030;1494
D;1016;2161;1016;2190;1038;2190;1038;2161
