name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;602;0;826;3065;995;3065;872;0
header;82;153;82;191;1693;191;1693;153
A;670;674;670;681;676;681;676;674
B;884;877;884;905;906;905;906;877
C;885;1536;885;1565;907;1565;907;1536
A;913;1894;913;1894;913;1894;913;1894
D;887;2206;887;2234;909;2234;909;2206
