name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1020;0;1043;3067;1097;3067;1074;0
header;248;157;248;195;1881;195;1881;157
A;1048;222;1048;252;1072;252;1072;222
B;1046;882;1046;908;1065;908;1065;882
C;1047;1549;1047;1577;1068;1577;1068;1549
D;1055;2223;1055;2251;1076;2251;1076;2223
