name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;987;0;964;3069;1017;3069;1040;0
header;465;128;465;171;1566;171;1566;128
C;1018;195;1018;258;1057;258;1057;195
A;1016;861;1016;863;1020;863;1020;861
A;1002;2771;1002;2771;1003;2771;1003;2771
