name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;832;0;855;3065;926;3065;903;0
header;66;171;66;205;1714;205;1714;171
A;877;229;877;259;900;259;900;229
B;876;902;876;935;895;935;895;902
C;876;1575;876;1606;898;1606;898;1575
D;882;2246;882;2275;907;2275;907;2246
