name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;858;0;858;3059;914;3059;914;0
header;25;118;25;171;1700;171;1700;118
A;871;191;871;220;894;220;894;191
B;877;858;877;885;895;885;895;858
C;874;1542;874;1570;896;1570;896;1542
A;902;1651;902;1652;902;1652;902;1651
A;878;1999;878;2003;878;2003;878;1999
D;878;2207;878;2233;899;2233;899;2207
