name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;947;0;970;3071;1029;3071;1006;0
header;143;182;143;219;1807;219;1807;182
A;976;240;976;270;999;270;999;240
B;978;911;978;940;1000;940;1000;911
C;981;1563;981;1592;1003;1592;1003;1563
D;983;2237;983;2267;1011;2267;1011;2237
