name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1005;0;982;3059;1048;3059;1048;0
header;199;146;199;181;1363;181;1363;146
A;1002;205;1002;234;1026;234;1026;205
B;1013;883;1013;910;1033;910;1033;883
C;1007;1558;1007;1585;1029;1585;1029;1558
D;1005;2229;1005;2258;1031;2258;1031;2229
