name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;797;0;589;3075;991;3075;1014;0
header;187;141;187;175;1810;175;1810;141
A;983;203;983;231;1003;231;1003;203
B;976;875;976;902;998;902;998;875
A;982;1218;982;1221;987;1221;987;1218
A;854;1341;854;1345;859;1345;859;1341
C;964;1545;964;1576;986;1576;986;1545
D;961;2216;961;2244;983;2244;983;2216
A;941;2873;941;2876;945;2876;945;2873
