name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;933;0;956;3063;1008;3063;985;0
header;147;105;147;138;1774;138;1774;105
A;948;171;948;197;967;197;967;171
B;953;850;953;880;977;880;977;850
C;958;1520;958;1548;978;1548;978;1520
D;966;2193;966;2219;986;2219;986;2193
