name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;909;0;909;3075;979;3075;956;0
header;114;177;114;226;1744;226;1744;177
A;921;240;921;270;943;270;943;240
B;924;918;924;949;948;949;948;918
C;924;1599;924;1628;945;1628;945;1599
D;931;2265;931;2292;953;2292;953;2265
