name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1034;0;1034;3069;1086;3069;1086;0
header;242;162;242;206;1892;206;1892;162
A;1044;328;1044;356;1068;356;1068;328
B;1048;996;1048;1026;1071;1026;1071;996
C;1049;1670;1049;1698;1072;1698;1072;1670
D;1053;2342;1053;2369;1074;2369;1074;2342
