name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;835;0;858;3059;906;3059;883;0
header;55;146;55;188;1664;188;1664;146
A;844;203;844;232;868;232;868;203
B;856;878;856;904;875;904;875;878
C;858;1541;858;1568;879;1568;879;1541
D;868;2202;868;2231;890;2231;890;2202
