name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;949;0;949;3057;1003;3057;1003;0
header;161;111;161;161;1801;161;1801;111
A;1000;2944;1000;2945;1000;2945;1000;2944
