name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;895;0;918;3055;972;3055;949;0
header;93;122;93;164;1746;164;1746;122
A;905;190;905;217;927;217;927;190
B;921;835;921;861;939;861;939;835
C;922;1505;922;1532;944;1532;944;1505
D;926;2182;926;2212;948;2212;948;2182
A;966;2953;966;2953;968;2953;968;2953
