name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;900;0;900;3059;953;3059;953;0
header;115;155;115;192;1736;192;1736;155
A;915;218;915;243;934;243;934;218
B;917;906;917;932;935;932;935;906
C;912;1580;912;1607;933;1607;933;1580
D;918;2246;918;2272;936;2272;936;2246
