name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;904;0;950;3073;987;3073;964;0
header;135;129;135;168;1782;168;1782;129
A;929;196;929;220;951;220;951;196
B;936;873;936;900;957;900;957;873
C;939;1536;939;1568;961;1568;961;1536
A;967;2122;967;2124;968;2124;968;2122
A;967;2197;967;2197;967;2197;967;2197
D;950;2212;950;2238;970;2238;970;2212
A;963;2601;963;2602;966;2602;966;2601
